Nomor Kursi,Status
1,kosong
2,kosong
3,kosong
4,kosong
5,kosong
6,kosong
7,kosong
8,kosong
9,kosong
10,kosong
11,kosong
12,kosong
13,kosong
14,kosong
15,kosong
16,kosong
17,kosong
18,kosong
19,kosong
20,kosong
21,kosong
22,kosong
23,kosong
24,kosong
25,kosong
26,kosong
27,kosong
28,kosong
29,kosong
30,kosong
31,kosong
32,kosong
33,kosong
34,kosong
35,kosong
36,kosong
37,kosong
38,kosong
39,kosong
40,kosong
41,kosong
42,kosong
43,kosong
44,kosong
45,kosong
46,kosong
47,kosong
48,kosong
49,kosong
50,kosong
51,kosong
52,kosong
53,kosong
54,kosong
55,kosong
56,kosong
57,kosong
58,kosong
59,kosong
60,kosong
61,kosong
62,kosong
63,kosong
64,kosong
65,kosong
66,kosong
67,kosong
68,kosong
69,kosong
70,kosong
71,kosong
72,kosong
73,kosong
74,kosong
75,kosong
76,kosong
77,kosong
78,kosong
79,kosong
80,kosong
81,kosong
82,kosong
83,kosong
84,kosong
85,kosong
86,kosong
87,kosong
88,kosong
89,kosong
90,kosong
91,kosong
92,kosong
93,kosong
94,kosong
95,kosong
96,kosong
97,kosong
98,kosong
99,kosong
100,kosong
101,kosong
102,kosong
103,kosong
104,kosong
105,kosong
106,kosong
107,kosong
108,kosong
109,kosong
110,kosong
111,kosong
112,kosong
113,kosong
114,kosong
115,kosong
116,kosong
117,kosong
118,kosong
119,kosong
120,kosong
121,kosong
122,kosong
123,kosong
124,kosong
125,kosong
126,kosong
127,kosong
128,kosong
129,kosong
130,kosong
131,kosong
132,kosong
133,kosong
134,kosong
135,kosong
136,kosong
137,kosong
138,kosong
139,kosong
140,kosong
141,kosong
142,kosong
143,kosong
144,kosong
145,kosong
146,kosong
147,kosong
148,kosong
149,kosong
150,kosong
151,kosong
152,kosong
153,kosong
154,kosong
155,kosong
156,kosong
157,kosong
158,kosong
159,kosong
160,kosong
161,kosong
162,kosong
163,kosong
164,kosong
165,kosong
166,kosong
167,kosong
168,kosong
169,kosong
170,kosong
171,kosong
172,kosong
173,kosong
174,kosong
175,kosong
176,kosong
177,kosong
178,kosong
179,kosong
180,kosong
181,kosong
182,kosong
183,kosong
184,kosong
185,kosong
186,kosong
187,kosong
188,kosong
189,kosong
190,kosong
191,kosong
192,kosong
193,kosong
194,kosong
195,kosong
196,kosong
197,kosong
198,kosong
199,kosong
200,kosong
201,kosong
202,kosong
203,kosong
204,kosong
205,kosong
206,kosong
207,kosong
208,kosong
209,kosong
210,kosong
211,kosong
212,kosong
213,kosong
214,kosong
215,kosong
216,kosong
217,kosong
218,kosong
219,kosong
220,kosong
221,kosong
222,kosong
223,kosong
224,kosong
225,kosong
226,kosong
227,kosong
228,kosong
229,kosong
230,kosong
231,kosong
232,kosong
233,kosong
234,kosong
235,kosong
236,kosong
237,kosong
238,kosong
239,kosong
240,kosong
241,kosong
242,kosong
243,kosong
244,kosong
245,kosong
246,kosong
247,kosong
248,kosong
249,kosong
250,kosong
251,kosong
252,kosong
253,kosong
254,kosong
255,kosong
256,kosong
257,kosong
258,kosong
259,kosong
260,kosong
261,kosong
262,kosong
263,kosong
264,kosong
265,kosong
266,kosong
267,kosong
268,kosong
269,kosong
270,kosong
271,kosong
272,kosong
273,kosong
274,kosong
275,kosong
276,kosong
277,kosong
278,kosong
279,kosong
280,kosong
281,kosong
282,kosong
283,kosong
284,kosong
285,kosong
286,kosong
287,kosong
288,kosong
289,kosong
290,kosong
291,kosong
292,kosong
293,kosong
294,kosong
295,kosong
296,kosong
297,kosong
298,kosong
299,kosong
300,kosong
301,kosong
302,kosong
303,kosong
304,kosong
305,kosong
306,kosong
307,kosong
308,kosong
309,kosong
310,kosong
311,kosong
312,kosong
313,kosong
314,kosong
315,kosong
316,kosong
317,kosong
318,kosong
319,kosong
320,kosong
321,kosong
322,kosong
323,kosong
324,kosong
325,kosong
326,kosong
327,kosong
328,kosong
329,kosong
330,kosong
331,kosong
332,kosong
333,kosong
334,kosong
335,kosong
336,kosong
337,kosong
338,kosong
339,kosong
340,kosong
341,kosong
342,kosong
343,kosong
344,kosong
345,kosong
346,kosong
347,kosong
348,kosong
349,kosong
350,kosong
351,kosong
352,kosong
353,kosong
354,kosong
355,kosong
356,kosong
357,kosong
358,kosong
359,kosong
360,kosong
361,kosong
362,kosong
363,kosong
364,kosong
365,kosong
366,kosong
367,kosong
368,kosong
369,kosong
370,kosong
371,kosong
372,kosong
373,kosong
374,kosong
375,kosong
376,kosong
377,kosong
378,kosong
379,kosong
380,kosong
381,kosong
382,kosong
383,kosong
384,kosong
385,kosong
386,kosong
387,kosong
388,kosong
389,kosong
390,kosong
391,kosong
392,kosong
393,kosong
394,kosong
395,kosong
396,kosong
397,kosong
398,kosong
399,kosong
400,kosong
401,kosong
402,kosong
403,kosong
404,kosong
405,kosong
406,kosong
407,kosong
408,kosong
409,kosong
410,kosong
411,kosong
412,kosong
413,kosong
414,kosong
415,kosong
416,kosong
417,kosong
418,kosong
419,kosong
420,kosong
421,kosong
422,kosong
423,kosong
424,kosong
425,kosong
426,kosong
427,kosong
428,kosong
429,kosong
430,kosong
431,kosong
432,kosong
433,kosong
434,kosong
435,kosong
436,kosong
437,kosong
438,kosong
439,kosong
440,kosong
441,kosong
442,kosong
443,kosong
444,kosong
445,kosong
446,kosong
447,kosong
448,kosong
449,kosong
450,kosong
451,kosong
452,kosong
453,kosong
454,kosong
455,kosong
456,kosong
457,kosong
458,kosong
459,kosong
460,kosong
461,kosong
462,kosong
463,kosong
464,kosong
465,kosong
466,kosong
467,kosong
468,kosong
469,kosong
470,kosong
471,kosong
472,kosong
473,kosong
474,kosong
475,kosong
476,kosong
477,kosong
478,kosong
479,kosong
480,kosong
481,kosong
482,kosong
483,kosong
484,kosong
485,kosong
486,kosong
487,kosong
488,kosong
489,kosong
490,kosong
491,kosong
492,kosong
493,kosong
494,kosong
495,kosong
496,kosong
497,kosong
498,kosong
499,kosong
500,kosong
